91.232,0
91.732,0
92.232,0
92.732,0
93.232,0
93.732,0
94.232,0
94.732,0
95.232,0
95.732,0
96.232,0
96.732,0
97.232,0
97.732,0
98.232,0
98.732,0
99.232,0
99.732,0
100.23,0
100.73,0
101.23,0
101.73,0
102.23,0
102.73,0
103.23,0
103.73,0
104.23,0
104.73,0
105.23,0
105.73,0
106.23,0
106.73,0
107.23,0
107.73,0
108.23,0
108.73,0
109.23,0
109.73,0
110.23,0
110.73,0
111.23,0
111.73,0
112.23,0
112.73,0
113.23,0
113.73,0
114.23,0
114.73,0
115.23,0
115.73,0
116.23,0
116.73,0
117.23,0
117.73,0
118.23,0
118.73,0
119.23,0
119.73,0
120.23,0
120.73,0
121.23,0
121.73,0
122.23,0
122.73,0
123.23,0
123.73,0
124.23,0
124.73,0
125.23,0
125.73,0
126.23,0
126.73,0
127.23,0
127.73,0
128.23,0
128.73,0
129.23,0
129.73,0
130.23,0
130.73,0
131.23,0
131.73,0
132.23,0
132.73,0
133.23,0
133.73,0
134.23,0
134.73,0
135.23,0
135.73,0
136.23,0
136.73,0
137.23,0
137.73,0
138.23,0
138.73,0
139.23,0
139.73,0
140.23,0
140.73,0
141.23,0
141.73,0
142.23,0
142.73,0
143.23,0
143.73,0
144.23,0
144.73,0
145.23,0
145.73,0
146.23,0
146.73,0
147.23,0
147.73,0
148.23,0
148.73,0
149.23,0
149.73,0
150.23,0
150.73,0
151.23,0
151.73,0
152.23,0
152.73,0
153.23,0
153.73,0
154.23,0
154.73,0
155.23,0
155.73,0
156.23,0
156.73,0
157.23,0
157.73,0
158.23,0
158.73,0
159.23,0
159.73,0
160.23,0
160.73,0
161.23,0
161.73,0
162.23,0
162.73,0
163.23,0
163.73,0
164.23,0
164.73,0
165.23,0
165.73,0
166.23,0
166.73,0
